customer_id,adopted_new_product
C54161-954719,0
C30759-790790,0
C79234-269972,0
C42387-391664,0
C79016-31146,0
C17187-856826,0
C5804-136681,0
C60676-120639,0
C73484-39686,0
C72560-537640,1
C27308-957435,0
C66124-14440,1
C39982-683636,1
C67303-85467,0
C91849-361112,0
C4214-908354,0
C36421-464447,0
C73397-798203,1
C96752-826645,0
C99404-154474,0
C25526-427059,0
C17872-932820,1
C3812-660438,0
C1467-188927,1
C91836-726235,1
C52024-969866,0
C3826-543887,0
C89252-712954,1
C9208-757534,1
C77814-564771,0
C31424-853703,0
C83460-791116,0
C9027-641682,0
C93780-970475,0
C96646-724563,0
C22543-656717,0
C80073-207988,0
C63549-461366,0
C76843-566494,0
C60333-495133,0
C25637-563199,0
C77676-898160,0
C35731-251283,0
C92159-929366,0
C31448-391773,0
C4860-789235,1
C32879-458335,1
C21736-143680,0
C53651-687034,1
C27698-460967,1
C11663-431277,0
C46919-321768,1
C73870-326424,0
C91155-941953,1
C27066-426620,1
C81809-925201,0
C59989-707966,1
C78814-690521,0
C24696-138636,0
C33274-690027,0
C64206-773810,1
C70067-927986,0
C59282-228540,0
C93400-755185,0
C9006-12617,0
C37014-587264,0
C45479-524227,0
C78712-56086,0
C37750-434980,0
C46981-139342,0
C46513-134649,1
C6112-245366,0
C93847-40299,1
C92753-218545,1
C36478-789279,0
C42752-491232,1
C72530-739184,0
C13567-567102,0
C31110-535660,0
C54791-197849,1
C64257-416674,0
C45076-463542,0
C43696-785902,0
C23271-318954,0
C86465-928239,0
C99690-763562,0
C44239-136568,1
C48813-827256,0
C29834-47557,0
C72688-221995,0
C63746-128769,0
C3754-743724,0
C89122-847437,1
C48468-582006,0
C90125-259060,0
C74272-396693,0
C6541-478150,0
C24711-116358,0
C12249-33768,0
C59289-216145,1
C71131-268822,0
C42768-337642,0
C13773-923425,1
C76766-822182,1
C88304-106283,1
C80858-929173,0
C23769-971224,0
C88889-565169,0
C94188-185913,0
C52349-220992,0
C37484-572195,0
C82029-393366,1
C76253-42832,1
C75488-82848,1
C31501-225277,1
C71931-188907,0
C55926-383496,0
C7327-285622,1
C32010-296834,0
C36141-226172,0
C89020-881721,0
C81671-399632,0
C65581-862039,0
C26260-113012,0
C94980-117524,0
C17114-93656,1
C80632-119715,0
C49204-573402,0
C41721-369270,0
C92678-251865,1
C23811-247691,0
C91758-151084,0
C58093-53102,0
C74796-69509,0
C27313-589603,0
C57884-565460,1
C7521-724353,1
C99173-637363,0
C17827-961568,1
C65208-246405,0
C32217-528370,0
C32010-196998,1
C98132-468127,0
C62538-551385,0
C29471-179483,0
C51601-641426,0
C61046-263134,1
C38567-832409,0
C17725-462975,0
C33993-262492,0
C39632-598630,0
C54353-672626,0
C12423-432281,0
C73479-441541,0
C16556-480958,1
C31467-16003,1
C10206-246343,1
C72340-374261,0
C64415-830221,0
C70687-605948,0
C36478-915945,1
C4355-218399,0
C56649-445151,0
C34603-319552,1
C5349-132471,0
C19301-806509,0
C58676-327706,0
C9786-755390,1
C53463-797079,0
C97643-869062,1
C761-723295,1
C44943-256511,1
C61063-714694,0
C42928-729878,0
C69010-258908,0
C25692-151415,1
C307-482289,0
C88833-582156,0
C99036-919899,0
C68719-691838,1
C29428-951567,1
C46579-206768,1
C10854-706648,0
C81537-321981,1
C98640-679061,1
C73082-708258,0
C56022-309445,0
C48331-797561,0
C62811-528839,0
C41423-207376,1
C56373-160193,0
C91978-667257,0
C4995-256849,0
C10799-909997,0
C65161-432542,1
C84428-979526,1
C30782-214976,0
C42785-970253,1
C36135-531249,0
C65077-895515,1
C90473-621727,1
C83462-157876,1
C10482-456358,0
C4537-237668,0
C64712-205134,0
C90455-906927,0
C62029-763924,1
C97618-535040,0
C25269-789338,0
C87568-363529,0
C77057-795703,1
C60731-358481,0
C45133-328936,1
C63233-361971,1
C73265-365696,0
C73961-480727,1
C52390-982193,1
C94131-952077,1
C95255-627037,1
C40561-234163,1
C78322-501323,1
C24326-62733,0
C6821-169643,0
C56254-497873,1
C20709-249340,0
C52230-325317,0
C73009-810339,1
C55349-830899,0
C94573-748031,0
C74620-33829,1
C30084-91490,0
C73922-349936,0
C31652-429920,0
C91345-207681,0
C31155-520709,1
C37785-782332,1
C74065-182373,0
C14816-853426,1
C11238-584786,1
C35398-814602,1
C51212-535734,1
C50300-554014,1
C71408-245309,0
C48344-398183,1
C17447-293102,0
C17020-640238,0
C31922-733670,0
C46759-861405,0
C40208-766891,0
C8067-589752,1
C11971-777075,1
C94399-144143,1
C77552-777171,0
C74370-491597,0
C28279-911087,0
C52288-91462,0
C55199-282957,0
C35362-86025,0
C78313-481633,0
C77966-554252,1
C86369-507179,0
C60645-870472,1
C92922-643334,1
C72246-190752,0
C40022-409348,0
C43013-713742,1
C97133-640190,0
C55777-703885,0
C49941-128951,1
C92162-234106,1
C95794-237197,0
C37946-72965,0
C45036-341752,1
C61688-193506,0
C71084-778675,0
C50431-76470,1
C94497-75494,1
C9174-902874,0
C6506-128121,0
C97459-718128,0
C97639-514526,0
C46951-13728,1
C34271-190505,1
C12511-428833,0
C15522-471762,0
C42568-509642,1
C32471-826577,0
C57122-581593,0
C99171-120478,1
C51296-843554,1
C80454-312773,1
C96874-287566,0
C96510-815171,0
C26815-200410,1
C27705-82136,0
C99953-554492,0
C31274-219845,0
C10056-735769,1
C76473-931302,0
C69352-428874,1
C62049-666582,1
C62746-662515,0
C63137-668518,0
C89918-256612,0
C6648-782971,0
C73394-176921,0
C23277-702969,1
C24122-149579,0
C5642-60992,1
C91112-845929,0
C22840-314538,0
C90453-650417,1
C56632-827462,0
C47176-354718,1
C53844-882434,0
C70431-432118,0
C10734-485940,1
C22520-825808,0
C29400-277389,0
C89981-937691,0
C25221-472569,1
C37587-879909,1
C33461-632503,0
C14156-172591,1
C28480-731107,0
C30720-113606,0
C55416-335548,1
C3291-35710,0
C49823-508662,0
C3731-900300,1
C89197-474843,0
C20381-954456,0
C28771-237938,0
C51531-500381,1
C91000-263262,1
C88889-695476,0
C23572-666610,0
C49330-143591,0
C73716-481917,1
C7199-342736,0
C25531-773903,1
C96822-481230,0
C47784-357943,0
C64036-450539,1
C22714-858877,0
C70576-798951,0
C61020-220746,1
C63630-806787,0
C36324-652925,0
C89670-919129,0
C76916-519714,0
C83688-267063,0
C88440-741762,0
C94539-287283,1
C44957-743039,0
C10242-65929,1
C48455-142518,1
C70167-672023,1
C58006-141711,0
C28238-308136,0
C76395-931913,0
C5539-103721,0
C47341-16704,0
C42633-394401,0
C28370-542583,0
C78915-987226,0
C39379-883427,0
C17730-796601,0
C61163-927105,0
C35244-947111,0
C52261-978449,1
C91174-737663,1
C77460-933594,0
C51079-249920,0
C97761-930324,0
C7079-161301,0
C26289-547210,1
C42700-140251,0
C59660-989524,0
C78140-652243,1
C61658-866654,1
C86305-479156,0
C57813-344528,0
C35064-806220,1
C85767-967988,0
C25327-745718,1
C17253-216490,0
C99184-709826,0
C39171-225653,1
C69619-61441,0
C9603-527690,0
C64479-878385,1
C95557-115169,0
C57966-308621,0
C45938-233678,0
C26906-496087,0
C22268-606914,1
C38814-118634,1
C54193-865862,1
C55519-341672,1
C49245-902808,0
C93049-336687,0
C2561-329216,0
C14391-120648,1
C46904-408932,0
C93571-994511,0
C65046-652965,0
C99089-47923,1
C84180-713723,1
C77894-907821,0
C30941-816926,0
C48858-327359,1
C37743-357836,0
C44050-842140,0
C16097-339826,1
C79851-386745,1
C98705-984792,1
C24011-303790,1
C55633-570959,1
C82666-742516,0
C14671-403226,1
C94563-723567,0
C58041-652500,1
C58105-106786,0
C86350-755586,0
C94080-317591,0
C85557-245943,1
C13157-618715,0
C64128-850692,0
C48789-267649,1
C44738-284833,0
C91698-812212,0
C57904-664685,0
C27144-465001,0
C67360-452288,0
C67012-853458,1
C8994-207377,0
C18137-950124,0
C84086-909263,0
C82042-231239,1
C29825-436618,0
C9596-276681,0
C88299-587082,0
C41421-53444,1
C65195-246589,0
C55247-891522,0
C91496-695327,1
C49766-368309,0
C82468-641613,0
C38887-577980,0
C63046-969617,1
C21827-641703,0
C95181-413159,0
C68156-996314,1
C34296-794922,0
C36835-40225,0
C80202-619687,1
C79678-945715,0
C25598-860013,1
C76965-875034,0
C31756-10236,0
C67795-626002,0
C38000-350845,1
C84999-696194,0
C19133-454389,0
C35951-644897,1
C26932-961646,0
C14044-186220,0
C19973-84162,0
C40472-846136,0
C89564-627186,1
C15479-250698,0
C36851-170386,0
C89922-286811,0
C5210-529077,0
C54441-747878,0
C23862-398559,0
C23805-868397,0
C67464-968479,1
C73545-276167,0
C78745-526045,0
C59896-186433,0
C80173-97897,1
C64529-190003,0
C37904-22629,0
C59764-251251,0
C68199-337228,1
C36160-298009,0
C69222-129823,0
C16187-120293,0
C48968-266818,0
C95386-857961,0
C6743-166031,1
C93159-314153,1
C11105-368587,0
C65797-13778,1
C16129-709843,0
C14326-219051,1
C60703-42603,0
C42192-655386,1
C62639-296709,0
C21917-302702,1
C37961-151136,0
C10358-709893,1
C95047-82091,0
C5569-375135,0
C28954-113041,0
C76356-544316,0
C34037-601331,0
C99234-372068,0
C50388-963915,1
C84830-149836,1
C25151-557281,0
C75154-907675,0
C16284-633351,0
C33887-821099,1
C78084-622117,0
C59892-240541,1
C45353-239171,0
C49911-57824,0
C30547-987299,0
C84030-371965,0
C30354-361439,0
C84145-985472,0
C57518-854649,0
C14572-499544,1
C8429-162198,1
C34965-484504,0
C6497-388831,0
C98009-835277,0
C35625-222160,1
C53172-283998,0
C84630-823917,0
C23384-901281,1
C61430-210277,1
C70653-131576,1
C82006-781960,0
C94888-376263,0
C62912-599424,0
C8099-257790,0
C2196-79431,1
C25379-241337,0
C19815-859508,1
C29409-576020,1
C56714-979875,1
C5205-259026,1
C2939-199890,0
C69020-759093,0
C43719-333368,1
C13593-712433,1
C17169-962133,0
C7631-98746,1
C37151-58355,0
C7836-615535,1
C7810-416428,0
C14075-217378,0
C62524-810186,0
C45703-87825,0
C80897-196690,0
C1531-676976,1
C74703-787741,0
C37581-144607,1
C92673-943573,1
C9657-150024,1
C75071-127469,0
C19775-777463,0
C74097-623350,0
C17115-769859,1
C50157-117487,0
C32691-314858,1
C93683-113915,1
C9933-176669,0
C7996-955463,0
C33072-993350,0
C49833-975838,1
C41900-489760,1
C96144-807911,0
C5447-660337,0
C59163-624413,0
C95950-821642,1
C18781-363134,0
C50126-901458,0
C47399-492603,1
C17173-98513,1
C30782-375543,1
C97898-578249,0
C96994-336416,0
C14389-411183,1
C8027-189020,1
C48430-252420,0
C66807-175426,1
C65528-531191,1
C50701-461639,0
C71068-807146,0
C18845-447974,1
C28328-396447,0
C34621-381526,0
C97339-458399,0
C87996-685242,1
C62392-524627,1
C29155-487376,0
C42991-24365,1
C6688-474058,1
C90636-323330,1
C6404-862423,0
C7445-787679,0
C29400-252629,1
C24359-282185,0
C88653-302025,1
C15452-595862,0
C33465-23786,1
C62132-452683,1
C75515-559544,1
C97952-899545,1
C98976-842098,0
C71807-782046,0
C23581-727815,0
C18574-610791,0
C44729-791951,0
C45332-112104,0
C86644-377475,1
C50769-276607,1
C78121-677929,0
C69284-910522,0
C48045-624662,1
C83557-396476,1
C14457-146937,1
C65733-372381,0
C77043-932609,1
C96211-573533,0
C78358-938951,0
C13024-701626,0
C93369-805263,1
C74171-31627,1
C57426-608060,1
C30751-767001,0
C70302-969361,0
C17094-779730,0
C67363-439975,1
C59734-46049,0
C10900-215836,1
C37923-600801,0
C63978-46384,0
C75005-141288,1
C63970-930829,0
C9383-729583,1
C30673-204593,0
C78807-545884,0
C31033-429769,0
C5874-347891,0
C72155-848985,0
C11083-965296,0
C96568-467775,0
C18233-219715,1
C881-140361,1
C56800-261740,0
C18589-428834,0
C40061-490574,0
C29218-855409,1
C22363-515066,0
C20454-966268,1
C43051-957257,1
C91279-787318,0
C23748-361268,0
C50829-669300,0
C42071-450268,0
C18758-761982,1
C21353-551839,0
C64266-139146,0
C26490-586077,0
C51678-741088,1
C6952-359522,1
C95086-941264,1
C2651-648702,1
C61101-851164,1
C49259-110551,1
C51807-598061,1
C33343-49615,1
C21900-809021,0
C76039-591640,0
C57928-577292,1
C7339-726591,1
C6810-294565,0
C21138-163646,0
C40946-763663,1
C38091-170221,0
C79157-364306,0
C7071-993222,0
C29239-157018,0
C85545-895387,1
C77167-193357,0
C80357-111628,0
C84842-490146,0
C11216-850454,0
C4235-837243,0
C6729-665914,0
C65131-477036,0
C33480-152036,0
C17171-546038,0
C20174-971525,0
C90824-808010,1
C67943-845292,0
C40001-16133,0
C11305-342466,1
C55761-669706,0
C6006-361016,0
C2691-716605,0
C63087-664552,1
C63470-439677,1
C80785-653620,0
C31952-526664,1
C42970-130771,0
C52856-37851,0
C1383-669750,0
C1225-525184,0
C67165-169699,0
C26270-453385,1
C8538-753569,0
C20195-829511,1
C9852-888352,1
C26919-121036,0
C24317-217139,0
C88808-728258,0
C33094-666059,1
C77375-929769,0
C97856-714603,1
C49516-378673,0
C9687-961448,0
C745-35287,0
C31030-346452,0
C81935-145323,0
C52242-916907,0
C43832-919233,1
C46405-33731,0
C46137-692835,0
C9446-152707,1
C687-161565,0
C12863-388196,0
C69715-296303,0
C36216-95758,1
C85851-349684,0
C91453-957878,1
C90401-396119,0
C59142-485844,1
C45196-922223,0
C72086-703587,0
C71069-459759,0
C33966-723368,0
C77075-976923,0
C81657-862170,1
C6516-760924,0
C72616-165074,1
C56015-510364,1
C18158-20580,0
C76737-868563,1
C40818-876167,0
C74758-610989,1
C78212-642127,1
C58167-444738,1
C88069-627884,0
C1189-653686,0
C37446-805164,0
C74763-118265,0
C10587-458780,1
C255-45484,0
C67594-573687,0
C38647-919163,0
C28895-691262,1
C55396-840411,0
C21547-713355,0
C36698-969258,0
C41914-117056,0
C90851-890764,1
C75430-268290,1
C63378-34385,1
C72006-787627,1
C9628-586031,1
C93912-685634,0
C50200-627917,0
C8279-648037,1
C55367-79062,0
C82479-80689,0
C24052-323197,0
C53898-885537,0
C29616-617184,0
C56626-424546,1
C22846-257232,0
C68090-112433,0
C15323-19332,0
C72337-628486,1
C2697-297252,1
C2759-531754,0
C86616-345080,1
C74667-846551,0
C15137-729439,0
C71778-471833,0
C8572-489725,1
C23483-149374,0
C61809-175777,1
C69885-701981,0
C34618-170304,0
C54009-960588,0
C69724-152150,0
C53430-623064,1
C15382-481379,0
C84966-695333,0
C24364-455164,0
C59775-860114,0
C5175-266368,0
C76048-31288,0
C48554-831878,0
C72866-689395,0
C48300-842132,1
C14047-973787,1
C79322-714497,0
C78710-166317,0
C52242-718609,1
C56407-969814,1
C4593-92398,1
C50185-121940,0
C79776-870155,0
C43572-945533,0
C49537-264544,0
C59811-631469,0
C6916-653933,0
C64407-188458,0
C46833-546374,0
C95128-329914,1
C11340-42602,1
C92593-203045,0
C8359-71387,1
C81868-545073,1
C89809-22976,0
C54969-569643,0
C63195-360306,1
C71010-139677,0
C86810-563669,0
C23667-881918,0
C97236-419576,0
C51731-220735,0
C9985-214100,1
C59759-250160,0
C66414-789286,0
C65187-286800,0
C29265-601517,0
C59029-504867,0
C49912-899804,1
C79251-496205,1
C45000-452061,0
C7951-670481,0
C16388-766945,0
C67680-79342,1
C7468-167243,0
C96236-515207,0
C46503-133345,0
C91270-110087,0
C9268-439808,1
C86597-870404,1
C49979-606653,1
C59971-798694,0
C89488-826457,0
C98746-346143,0
C32274-851991,1
C99851-400233,0
C71953-214498,1
C49778-92232,1
C88768-493283,1
C82425-278605,0
C90006-670303,0
C96119-93718,1
C78102-948516,1
C17962-744001,0
C43455-452155,0
C99175-530838,0
C87545-294434,1
C30895-733576,0
C8870-616136,1
C11193-180846,1
C46671-568252,0
C17669-607966,1
C11290-820772,0
C62924-560753,1
C42852-74104,0
C32427-700322,0
C86025-795034,0
C2361-122321,0
C6816-305136,0
C86895-127587,0
C29133-124743,0
C24100-15241,1
C42704-979457,1
C68436-129129,0
C95174-663897,0
C95755-391697,0
C5510-961231,0
C56144-86912,1
C63415-839413,0
C96155-992020,0
C71444-187681,1
C6896-698414,0
C86816-837865,0
C54345-840814,0
C43156-687003,1
C17809-852714,1
C58657-138000,0
C37518-223130,1
C16824-93175,1
C17187-110375,1
C12705-868350,1
C31437-659138,0
C5582-601358,0
C92641-871142,0
C88396-632984,0
C51052-150743,0
C35734-69272,1
C44702-184303,1
C68748-379841,1
C22154-662264,0
C70128-453926,0
C22307-247452,1
C80750-993482,0
C81654-780193,1
C83376-191465,0
C59618-68852,0
C52881-975331,1
C44299-215269,0
C8310-172100,0
C44463-73760,1
C78379-887270,1
C60448-989077,0
C72224-147792,0
C68947-797434,0
C55498-494577,0
C99391-709683,0
C3421-929245,1
C81448-526892,1
C37483-869110,0
C79290-814572,0
C52993-799752,1
C35920-895404,1
C66362-387569,1
C3860-200811,0
C22290-512679,0
C67511-299740,0
C23477-121660,0
C69669-885703,0
C38311-936994,1
C83009-780231,0
C3844-725686,1
C25095-716925,1
C17077-342100,1
C98038-739335,0
C99339-31190,0
C95444-97606,0
C16815-461360,0
C44509-234478,0
C19186-685267,0
C14476-642833,0
C61450-810852,0
C36736-182562,1
C86220-252048,0
C51749-93691,1
C34710-322471,0
C74737-486154,1
C78133-37962,1
C70294-636394,0
C77017-419389,0
C64300-687996,1
C17254-465768,1
C62168-508281,0
C77413-404273,1
C30473-549438,1
C33254-311185,1
C6131-901985,1
C93633-46461,1
C72075-375401,0
C79028-230367,0
C28769-521704,1
C48538-803219,1
C90000-772370,1
C67634-35528,0
C38344-947451,0
C75064-402700,0
C37537-921300,1
C77972-529233,1
C74978-664514,0
C73082-105938,0
C50683-334674,1
C38492-314491,0
C7561-99730,0
C10616-662440,0
C79385-520778,1
C17614-46039,0
C36368-86261,1
C90586-962955,0
C36888-201967,0
C75849-314346,0
C36127-911507,1
C93647-343193,0
C42949-164047,1
C17958-648611,1
C79103-142940,1
C52495-348247,1
C39858-98546,1
C54412-168844,0
C68770-983403,0
C15534-326261,0
C64147-585738,0
C83655-863182,0
C86020-953981,1
C45834-819224,1
C40703-450831,1
C76808-698108,0
C82026-820643,0
C39432-867452,0
C91803-666143,0
C21412-38052,1
C84626-619145,0
C44279-44868,0
C40479-136748,0
C2111-930298,0
C44114-483057,0
C11838-142217,0
C8867-502754,1
C1029-632206,0
C77587-410215,0
C95140-152813,0
C17538-803278,0
C48615-301298,0
C83920-118415,1
C42517-408198,1
C19899-593016,0
C70288-800183,0
C89959-124804,0
C7697-882399,0
C47193-427681,0
C72227-574767,0
C91469-454854,1
C77462-298241,1
C79774-562521,0
C53261-795052,0
C2269-812926,1
C22152-118769,0
C73951-898494,0
C8136-878905,1
C31878-331044,1
C27834-541218,1
C66421-968721,1
C6444-215231,0
C61616-20032,0
C20638-138021,0
C15073-766202,1
C71255-437856,0
C59600-372200,0
C36675-44676,1
C42361-721730,0
C3336-728878,0
C2452-733198,0
C76549-217131,1
C8656-246986,1
C86936-485471,1
C76218-717991,0
C9669-602613,0
C56982-205434,1
C70493-349977,1
C440-67710,0
C44049-925936,1
C82402-961371,0
C91768-699277,0
C74127-39896,0
C75350-707665,0
C85476-328428,0
C81632-782549,1
C55878-536305,0
C64453-655574,1
C64022-799201,1
C39520-942764,0
C57269-132546,1
C75065-196856,0
C46940-169868,1
C84854-624081,0
C58442-281891,0
C1407-87802,0
C80488-80750,0
C90868-129906,0
C1240-981758,0
C24942-291482,1
C26521-314356,0
C3730-241239,1
C19695-900568,0
C76121-966196,1
C44889-631150,0
C55790-711709,0
C26186-210820,0
C16959-504700,0
C91188-212472,1
C1307-174104,0
C46199-148010,0
C67596-881131,0
C66193-672516,1
C29789-421563,0
C48751-398447,1
C97908-621763,1
C60111-452220,0
C56215-602363,0
C95171-516312,0
C78505-478696,0
C72802-828129,0
C72905-276395,0
C59054-955391,1
C28164-145435,1
C79163-617961,0
C2554-640773,0
C20978-820291,1
C51198-373313,0
C36404-221940,0
C30486-948656,1
C55320-889414,1
C21183-384121,0
C22290-787462,0
C6242-688918,0
C28498-534569,0
C53510-501911,1
C2484-179701,1
C15172-354928,0
C40610-83456,0
C49033-138445,0
C21926-433954,0
C25618-759115,1
C24145-68462,0
C92546-57604,0
C52019-715188,1
C99541-327835,0
C36288-981318,0
C5945-299224,0
C36774-341025,0
C19437-756085,0
C22413-479141,0
C27043-880835,0
C78049-784596,1
C376-320460,0
C12044-659663,1
C52987-980528,0
C81542-779269,0
C49947-997820,0
C58753-906094,0
C86172-147566,0
C27910-710966,0
C10603-671515,0
C84861-803101,1
C11690-357429,0
C12966-94266,1
C66724-299892,0
C68999-511624,0
C9864-516842,1
C42827-888575,0
C41260-927782,0
C94854-805431,0
C76069-64595,0
C15138-799330,0
C21381-637727,0
C54289-882895,0
C8705-60824,1
C1481-593873,0
C66734-338312,1
C19910-632251,0
C24422-97682,1
C41969-405376,0
C61488-408744,0
C10307-522462,0
C87429-38982,1
C67728-695996,1
C28320-448026,0
C84150-154053,0
C22131-206965,1
C59866-142455,0
C12549-164048,1
C56799-315627,1
C81353-617303,0
C63771-253222,0
C96258-907212,1
C68587-101419,1
C17722-283203,0
C70363-339666,0
C53217-476559,1
C58494-459470,0
C28554-78266,0
C68004-61202,0
C15692-794880,1
C22273-616274,0
C33304-537958,1
C35696-971903,1
C34424-417140,0
C89500-147091,0
C76212-500249,1
C88707-830839,1
C81005-32139,0
C1689-491063,0
C25335-217136,0
C259-716200,1
C12245-900267,0
C81009-693583,0
C16337-440466,0
C8344-71439,0
C14843-155846,1
C97202-58182,0
C46201-777986,1
C84327-797860,0
C56478-967667,1
C71226-169875,1
C56171-565436,1
C93914-141001,0
C12337-538348,0
C37813-810709,1
C45509-623368,0
C48866-57131,0
C79663-678330,0
C89778-762180,1
C58708-59249,0
C89181-504673,1
C31997-706955,0
C51061-382345,0
C44857-610357,1
C22836-764688,0
C28090-23422,0
C79723-559904,0
C22540-230200,0
C35305-95334,0
C80911-623889,0
C55203-877506,0
C41727-900004,1
C71374-975784,0
C32502-212788,0
C5893-807238,0
C5671-753564,0
C96967-416308,0
C91318-351950,0
C2324-177894,0
C48795-435409,1
C39229-110143,0
C92222-559045,0
C44860-993230,0
C71954-729664,0
C94330-567433,1
C98638-98790,1
C29896-628973,0
C58372-491893,0
C90063-262321,0
C98926-129171,0
C93735-833113,0
C75457-876538,0
C78456-305551,0
C16311-845834,0
C5942-163505,0
C66952-687136,0
C46068-471660,0
C17608-184681,1
C22105-817296,1
C54675-927107,0
C80842-244532,0
C25699-492328,1
C87692-550359,0
C67014-32861,0
C67155-939069,0
C87797-518792,0
C74719-208738,1
C86092-178414,0
C2357-766491,1
C27464-580685,0
C25072-367708,1
C26754-96462,1
C80869-218487,0
C81523-930862,0
C29420-318807,0
C52489-431359,0
C95790-733408,1
C34873-543017,0
C51268-738057,0
C27847-931846,1
C83792-933146,1
C57605-42809,0
C85996-573699,0
C18235-85015,1
C90987-869118,0
C96135-370067,0
C47477-940014,1
C23654-574124,0
C62591-188036,1
C55721-862347,0
C58383-175379,1
C17023-776015,0
C47691-653063,0
C54436-730462,0
C74183-161288,0
